Id,SalePrice
1677,210954.41691536427
1678,438745.90174336446
1679,294977.1074651106
1680,321441.9157978354
1681,258152.30917714516
1682,286528.13119015575
1683,210954.41691536427
1684,175879.9392459108
1685,175879.9392459108
1686,164937.66169826995
1687,175879.9392459108
1688,185274.58977279052
1689,197494.51389011173
1690,175879.9392459108
1691,175879.9392459108
1692,213548.5391099358
1693,175879.9392459108
1694,175879.9392459108
1695,175879.9392459108
1696,247005.79733863292
1697,185274.58977279052
1698,311643.5517450873
1699,319837.6755198673
1700,247005.79733863292
1701,286528.13119015575
1702,234845.08127499235
1703,258152.30917714516
1704,247005.79733863292
1705,234845.08127499235
1706,287424.0275344501
1707,210954.41691536427
1708,210954.41691536427
1709,269402.1972807213
1710,213548.5391099358
1711,234845.08127499235
1712,286528.13119015575
1713,234845.08127499235
1714,210954.41691536427
1715,197494.51389011173
1716,197494.51389011173
1717,175879.9392459108
1718,174728.25610559195
1719,210954.41691536427
1720,187798.72141333157
1721,164937.66169826995
1722,146132.6161599224
1723,138966.70339368333
1724,197494.51389011173
1725,213548.5391099358
1726,175879.9392459108
1727,154135.54860563035
1728,164783.60541759798
1729,163857.6295089998
1730,151970.46461987335
1731,110704.35037313706
1732,118482.86649770141
1733,110704.35037313706
1734,126110.89666021583
1735,126110.89666021583
1736,109541.6988524765
1737,327430.7264950461
1738,259180.63013568666
1739,274563.08884158515
1740,210954.41691536427
1741,175879.9392459108
1742,157563.14619713934
1743,164937.66169826995
1744,327430.7264950461
1745,210954.41691536427
1746,234845.08127499235
1747,210954.41691536427
1748,213548.5391099358
1749,132558.33712236266
1750,126110.89666021583
1751,269402.1972807213
1752,126110.89666021583
1753,157563.14619713934
1754,175879.9392459108
1755,157563.14619713934
1756,127903.65495154366
1757,126110.89666021583
1758,132558.33712236266
1759,168016.1873549496
1760,157563.14619713934
1761,136881.87769204858
1762,175879.9392459108
1763,175715.66264112736
1764,118482.86649770141
1765,157563.14619713934
1766,175879.9392459108
1767,210954.41691536427
1768,136881.87769204858
1769,175879.9392459108
1770,146132.6161599224
1771,126110.89666021583
1772,132558.33712236266
1773,126110.89666021583
1774,154135.54860563035
1775,145689.9681209144
1776,127903.65495154366
1777,105767.64748498524
1778,132558.33712236266
1779,127903.65495154366
1780,163857.6295089998
1781,127903.65495154366
1782,85277.13692074607
1783,127903.65495154366
1784,85277.13692074607
1785,118482.86649770141
1786,154135.54860563035
1787,154135.54860563035
1788,59393.06568907325
1789,85277.13692074607
1790,67671.03453192505
1791,175879.9392459108
1792,175879.9392459108
1793,127903.65495154366
1794,146132.6161599224
1795,132558.33712236266
1796,154135.54860563035
1797,84738.94394633893
1798,126110.89666021583
1799,109541.6988524765
1800,126110.89666021583
1801,126110.89666021583
1802,136881.87769204858
1803,157563.14619713934
1804,132558.33712236266
1805,136881.87769204858
1806,146132.6161599224
1807,109982.76431582688
1808,118482.86649770141
1809,126110.89666021583
1810,132558.33712236266
1811,85277.13692074607
1812,85277.13692074607
1813,128946.60019319944
1814,85277.13692074607
1815,59393.06568907325
1816,115243.43631929412
1817,85277.13692074607
1818,132558.33712236266
1819,126110.89666021583
1820,67671.03453192505
1821,126110.89666021583
1822,136881.87769204858
1823,36975.015897005425
1824,132558.33712236266
1825,146132.6161599224
1826,105767.64748498524
1827,109982.76431582688
1828,146132.6161599224
1829,105767.64748498524
1830,136881.87769204858
1831,157563.14619713934
1832,80790.42596171206
1833,132558.33712236266
1834,126110.89666021583
1835,118482.86649770141
1836,126110.89666021583
1837,85277.13692074607
1838,126110.89666021583
1839,110704.35037313706
1840,139393.80049242586
1841,126110.89666021583
1842,80790.42596171206
1843,127903.65495154366
1844,146132.6161599224
1845,154135.54860563035
1846,146132.6161599224
1847,185274.58977279052
1848,59393.06568907325
1849,127139.22360099675
1850,110704.35037313706
1851,139393.80049242586
1852,132558.33712236266
1853,110704.35037313706
1854,157563.14619713934
1855,157563.14619713934
1856,213548.5391099358
1857,138971.5647556577
1858,143940.28577377542
1859,128946.60019319944
1860,168016.1873549496
1861,128946.60019319944
1862,286528.13119015575
1863,269402.1972807213
1864,269402.1972807213
1865,286528.13119015575
1866,286528.13119015575
1867,213548.5391099358
1868,269402.1972807213
1869,197494.51389011173
1870,210954.41691536427
1871,213548.5391099358
1872,175879.9392459108
1873,234845.08127499235
1874,157563.14619713934
1875,185274.58977279052
1876,185274.58977279052
1877,197494.51389011173
1878,210954.41691536427
1879,128946.60019319944
1880,128946.60019319944
1881,210954.41691536427
1882,258152.30917714516
1883,185274.58977279052
1884,210954.41691536427
1885,210954.41691536427
1886,247005.79733863292
1887,210954.41691536427
1888,247005.79733863292
1889,175879.9392459108
1890,118482.86649770141
1891,126110.89666021583
1892,105767.64748498524
1893,126110.89666021583
1894,128946.60019319944
1895,143940.28577377542
1896,126110.89666021583
1897,126110.89666021583
1898,126110.89666021583
1899,164783.60541759798
1900,175879.9392459108
1901,175879.9392459108
1902,157563.14619713934
1903,258152.30917714516
1904,132558.33712236266
1905,185274.58977279052
1906,157563.14619713934
1907,197494.51389011173
1908,117063.55511365487
1909,127903.65495154366
1910,126110.89666021583
1911,213548.5391099358
1912,306900.43710028625
1913,127903.65495154366
1914,67671.03453192505
1915,286528.13119015575
1916,59393.06568907325
1917,234845.08127499235
1918,154135.54860563035
1919,175879.9392459108
1920,157563.14619713934
1921,327430.7264950461
1922,286528.13119015575
1923,274563.08884158515
1924,210954.41691536427
1925,210954.41691536427
1926,327430.7264950461
1927,128946.60019319944
1928,154135.54860563035
1929,132558.33712236266
1930,146132.6161599224
1931,146132.6161599224
1932,143504.27844326277
1933,175879.9392459108
1934,175879.9392459108
1935,163857.6295089998
1936,175879.9392459108
1937,175879.9392459108
1938,154135.54860563035
1939,274563.08884158515
1940,210954.41691536427
1941,175715.66264112736
1942,154135.54860563035
1943,213548.5391099358
1944,294977.1074651106
1945,294977.1074651106
1946,126110.89666021583
1947,204519.01196373173
1948,157563.14619713934
1949,210954.41691536427
1950,175879.9392459108
1951,213548.5391099358
1952,197494.51389011173
1953,163857.6295089998
1954,197494.51389011173
1955,128946.60019319944
1956,286528.13119015575
1957,157563.14619713934
1958,269402.1972807213
1959,146132.6161599224
1960,110704.35037313706
1961,123340.88330947574
1962,84738.94394633893
1963,109982.76431582688
1964,84738.94394633893
1965,143940.28577377542
1966,139393.80049242586
1967,286528.13119015575
1968,438745.90174336446
1969,294977.1074651106
1970,294977.1074651106
1971,438745.90174336446
1972,311643.5517450873
1973,286528.13119015575
1974,319837.6755198673
1975,438745.90174336446
1976,286528.13119015575
1977,294977.1074651106
1978,294977.1074651106
1979,299783.4778452906
1980,185274.58977279052
1981,299783.4778452906
1982,213548.5391099358
1983,213548.5391099358
1984,175879.9392459108
1985,185274.58977279052
1986,185274.58977279052
1987,185274.58977279052
1988,175879.9392459108
1989,197494.51389011173
1990,210954.41691536427
1991,213548.5391099358
1992,210954.41691536427
1993,175879.9392459108
1994,213548.5391099358
1995,185274.58977279052
1996,286528.13119015575
1997,286528.13119015575
1998,286528.13119015575
1999,269402.1972807213
2000,311643.5517450873
2001,234845.08127499235
2002,213548.5391099358
2003,247005.79733863292
2004,269402.1972807213
2005,213548.5391099358
2006,213548.5391099358
2007,258152.30917714516
2008,210954.41691536427
2009,175879.9392459108
2010,197494.51389011173
2011,154135.54860563035
2012,175879.9392459108
2013,175879.9392459108
2014,175879.9392459108
2015,197494.51389011173
2016,175879.9392459108
2017,185274.58977279052
2018,117831.59711786074
2019,128946.60019319944
2020,85277.13692074607
2021,105767.64748498524
2022,185274.58977279052
2023,132558.33712236266
2024,286528.13119015575
2025,384555.2238584815
2026,175879.9392459108
2027,154135.54860563035
2028,157563.14619713934
2029,154135.54860563035
2030,234845.08127499235
2031,213548.5391099358
2032,213548.5391099358
2033,213548.5391099358
2034,164783.60541759798
2035,210954.41691536427
2036,175879.9392459108
2037,175879.9392459108
2038,327430.7264950461
2039,210954.41691536427
2040,309919.99962827266
2041,299783.4778452906
2042,213548.5391099358
2043,163857.6295089998
2044,175879.9392459108
2045,210954.41691536427
2046,146132.6161599224
2047,132558.33712236266
2048,136881.87769204858
2049,146132.6161599224
2050,163857.6295089998
2051,117063.55511365487
2052,126110.89666021583
2053,146132.6161599224
2054,106439.39613548008
2055,143504.27844326277
2056,154135.54860563035
2057,118482.86649770141
2058,185274.58977279052
2059,128946.60019319944
2060,175879.9392459108
2061,174728.25610559195
2062,126110.89666021583
2063,123340.88330947574
2064,132558.33712236266
2065,117063.55511365487
2066,175879.9392459108
2067,154135.54860563035
2068,154135.54860563035
2069,80790.42596171206
2070,118482.86649770141
2071,105767.64748498524
2072,118482.86649770141
2073,132558.33712236266
2074,145470.84477081502
2075,136881.87769204858
2076,123340.88330947574
2077,146132.6161599224
2078,126110.89666021583
2079,127903.65495154366
2080,126110.89666021583
2081,127139.22360099675
2082,126110.89666021583
2083,138971.5647556577
2084,123340.88330947574
2085,127139.22360099675
2086,126110.89666021583
2087,126110.89666021583
2088,85277.13692074607
2089,85277.13692074607
2090,128946.60019319944
2091,110704.35037313706
2092,126110.89666021583
2093,85277.13692074607
2094,126110.89666021583
2095,138966.70339368333
2096,85277.13692074607
2097,84738.94394633893
2098,128946.60019319944
2099,59393.06568907325
2100,85277.13692074607
2101,85277.13692074607
2102,132558.33712236266
2103,105767.64748498524
2104,146132.6161599224
2105,132558.33712236266
2106,36975.015897005425
2107,175879.9392459108
2108,110704.35037313706
2109,118482.86649770141
2110,126110.89666021583
2111,157563.14619713934
2112,132558.33712236266
2113,126110.89666021583
2114,139393.80049242586
2115,163857.6295089998
2116,126110.89666021583
2117,146132.6161599224
2118,127903.65495154366
2119,126110.89666021583
2120,110704.35037313706
2121,84738.94394633893
2122,118482.86649770141
2123,84738.94394633893
2124,174728.25610559195
2125,126110.89666021583
2126,132558.33712236266
2127,175879.9392459108
2128,132558.33712236266
2129,85277.13692074607
2130,127903.65495154366
2131,146132.6161599224
2132,109982.76431582688
2133,126110.89666021583
2134,117831.59711786074
2135,85277.13692074607
2136,67671.03453192505
2137,84738.94394633893
2138,126110.89666021583
2139,145689.9681209144
2140,132558.33712236266
2141,175879.9392459108
2142,126110.89666021583
2143,157563.14619713934
2144,122794.70910519281
2145,132558.33712236266
2146,157563.14619713934
2147,143504.27844326277
2148,127139.22360099675
2149,143940.28577377542
2150,213548.5391099358
2151,126110.89666021583
2152,157563.14619713934
2153,175715.66264112736
2154,118482.86649770141
2155,145689.9681209144
2156,249774.22282714053
2157,213548.5391099358
2158,234845.08127499235
2159,234845.08127499235
2160,185274.58977279052
2161,234845.08127499235
2162,311643.5517450873
2163,321441.9157978354
2164,213548.5391099358
2165,185274.58977279052
2166,163857.6295089998
2167,197494.51389011173
2168,185274.58977279052
2169,185274.58977279052
2170,197494.51389011173
2171,154135.54860563035
2172,128946.60019319944
2173,185274.58977279052
2174,213548.5391099358
2175,286528.13119015575
2176,269402.1972807213
2177,258152.30917714516
2178,213548.5391099358
2179,136881.87769204858
2180,185274.58977279052
2181,185274.58977279052
2182,210954.41691536427
2183,185274.58977279052
2184,126110.89666021583
2185,126110.89666021583
2186,146132.6161599224
2187,146132.6161599224
2188,154135.54860563035
2189,294977.1074651106
2190,85277.13692074607
2191,80790.42596171206
2192,85277.13692074607
2193,110704.35037313706
2194,117063.55511365487
2195,85277.13692074607
2196,106439.39613548008
2197,118482.86649770141
2198,175879.9392459108
2199,175879.9392459108
2200,151823.15637170288
2201,146132.6161599224
2202,210954.41691536427
2203,138971.5647556577
2204,185274.58977279052
2205,130700.33710814062
2206,146132.6161599224
2207,247005.79733863292
2208,234845.08127499235
2209,213548.5391099358
2210,116594.09371119877
2211,126110.89666021583
2212,126110.89666021583
2213,109982.76431582688
2214,146132.6161599224
2215,109982.76431582688
2216,132558.33712236266
2217,36975.015897005425
2218,85277.13692074607
2219,80790.42596171206
2220,80790.42596171206
2221,286528.13119015575
2222,247005.79733863292
2223,234845.08127499235
2224,210954.41691536427
2225,128946.60019319944
2226,175879.9392459108
2227,175879.9392459108
2228,234845.08127499235
2229,247005.79733863292
2230,175715.66264112736
2231,210954.41691536427
2232,185274.58977279052
2233,175879.9392459108
2234,234845.08127499235
2235,197494.51389011173
2236,269402.1972807213
2237,286528.13119015575
2238,185274.58977279052
2239,132558.33712236266
2240,146132.6161599224
2241,130700.33710814062
2242,114492.26414784728
2243,127903.65495154366
2244,85277.13692074607
2245,85277.13692074607
2246,132558.33712236266
2247,127903.65495154366
2248,128946.60019319944
2249,126110.89666021583
2250,127903.65495154366
2251,109541.6988524765
2252,175879.9392459108
2253,175879.9392459108
2254,185274.58977279052
2255,175879.9392459108
2256,164783.60541759798
2257,210954.41691536427
2258,163857.6295089998
2259,175879.9392459108
2260,157563.14619713934
2261,175879.9392459108
2262,210954.41691536427
2263,311643.5517450873
2264,438745.90174336446
2265,157563.14619713934
2266,286528.13119015575
2267,438745.90174336446
2268,438745.90174336446
2269,146132.6161599224
2270,175879.9392459108
2271,185274.58977279052
2272,164937.66169826995
2273,146132.6161599224
2274,163857.6295089998
2275,154135.54860563035
2276,175879.9392459108
2277,174728.25610559195
2278,154135.54860563035
2279,126110.89666021583
2280,126110.89666021583
2281,175879.9392459108
2282,164783.60541759798
2283,109982.76431582688
2284,109982.76431582688
2285,146132.6161599224
2286,126110.89666021583
2287,327430.7264950461
2288,286528.13119015575
2289,294977.1074651106
2290,438745.90174336446
2291,294977.1074651106
2292,438745.90174336446
2293,438745.90174336446
2294,438745.90174336446
2295,438745.90174336446
2296,327430.7264950461
2297,327430.7264950461
2298,294977.1074651106
2299,384555.2238584815
2300,327430.7264950461
2301,286528.13119015575
2302,234845.08127499235
2303,286528.13119015575
2304,286528.13119015575
2305,185274.58977279052
2306,185274.58977279052
2307,197494.51389011173
2308,213548.5391099358
2309,286528.13119015575
2310,213548.5391099358
2311,210954.41691536427
2312,175715.66264112736
2313,175879.9392459108
2314,175879.9392459108
2315,175879.9392459108
2316,185274.58977279052
2317,175879.9392459108
2318,175879.9392459108
2319,175879.9392459108
2320,185274.58977279052
2321,210954.41691536427
2322,197494.51389011173
2323,175879.9392459108
2324,175879.9392459108
2325,213548.5391099358
2326,175879.9392459108
2327,210954.41691536427
2328,210954.41691536427
2329,175879.9392459108
2330,185274.58977279052
2331,327430.7264950461
2332,384555.2238584815
2333,319837.6755198673
2334,259180.63013568666
2335,269402.1972807213
2336,286528.13119015575
2337,197494.51389011173
2338,234845.08127499235
2339,213548.5391099358
2340,294977.1074651106
2341,234845.08127499235
2342,213548.5391099358
2343,213548.5391099358
2344,213548.5391099358
2345,234845.08127499235
2346,213548.5391099358
2347,210954.41691536427
2348,234845.08127499235
2349,175879.9392459108
2350,269402.1972807213
2351,274563.08884158515
2352,258152.30917714516
2353,247005.79733863292
2354,175879.9392459108
2355,175879.9392459108
2356,136881.87769204858
2357,197494.51389011173
2358,185274.58977279052
2359,146132.6161599224
2360,126110.89666021583
2361,143504.27844326277
2362,262707.99437675695
2363,126110.89666021583
2364,145689.9681209144
2365,210954.41691536427
2366,185274.58977279052
2367,210954.41691536427
2368,185274.58977279052
2369,213548.5391099358
2370,154135.54860563035
2371,157563.14619713934
2372,197494.51389011173
2373,286528.13119015575
2374,300104.3375996012
2375,213548.5391099358
2376,306900.43710028625
2377,327430.7264950461
2378,146132.6161599224
2379,185274.58977279052
2380,157563.14619713934
2381,174728.25610559195
2382,213548.5391099358
2383,210954.41691536427
2384,213548.5391099358
2385,146132.6161599224
2386,127903.65495154366
2387,132558.33712236266
2388,84738.94394633893
2389,126110.89666021583
2390,145689.9681209144
2391,145689.9681209144
2392,126110.89666021583
2393,163857.6295089998
2394,132558.33712236266
2395,197494.51389011173
2396,154135.54860563035
2397,185274.58977279052
2398,132558.33712236266
2399,59393.06568907325
2400,54721.10644036092
2401,130700.33710814062
2402,132558.33712236266
2403,143504.27844326277
2404,157563.14619713934
2405,146132.6161599224
2406,145689.9681209144
2407,126110.89666021583
2408,143504.27844326277
2409,127903.65495154366
2410,175879.9392459108
2411,110704.35037313706
2412,154135.54860563035
2413,126110.89666021583
2414,154135.54860563035
2415,128946.60019319944
2416,126110.89666021583
2417,132558.33712236266
2418,128946.60019319944
2419,126110.89666021583
2420,126110.89666021583
2421,150297.22227812116
2422,105767.64748498524
2423,84738.94394633893
2424,163857.6295089998
2425,197494.51389011173
2426,109982.76431582688
2427,126110.89666021583
2428,187480.2355067615
2429,123340.88330947574
2430,128946.60019319944
2431,126110.89666021583
2432,132558.33712236266
2433,146132.6161599224
2434,127903.65495154366
2435,146132.6161599224
2436,88116.01997469125
2437,110704.35037313706
2438,127903.65495154366
2439,84738.94394633893
2440,126110.89666021583
2441,85277.13692074607
2442,105767.64748498524
2443,132558.33712236266
2444,126110.89666021583
2445,80790.42596171206
2446,127139.22360099675
2447,164937.66169826995
2448,132558.33712236266
2449,110704.35037313706
2450,132558.33712236266
2451,128946.60019319944
2452,185274.58977279052
2453,105767.64748498524
2454,127903.65495154366
2455,126110.89666021583
2456,139393.80049242586
2457,128946.60019319944
2458,136881.87769204858
2459,126110.89666021583
2460,143504.27844326277
2461,132558.33712236266
2462,146132.6161599224
2463,118482.86649770141
2464,175879.9392459108
2465,132558.33712236266
2466,110704.35037313706
2467,126110.89666021583
2468,80790.42596171206
2469,67671.03453192505
2470,185274.58977279052
2471,213548.5391099358
2472,146132.6161599224
2473,105343.4858116591
2474,51833.663420517965
2475,185274.58977279052
2476,118482.86649770141
2477,130700.33710814062
2478,157563.14619713934
2479,85277.13692074607
2480,145689.9681209144
2481,123340.88330947574
2482,115243.43631929412
2483,118482.86649770141
2484,123340.88330947574
2485,126110.89666021583
2486,128946.60019319944
2487,168016.1873549496
2488,175879.9392459108
2489,146132.6161599224
2490,132558.33712236266
2491,85277.13692074607
2492,210954.41691536427
2493,146132.6161599224
2494,143940.28577377542
2495,85277.13692074607
2496,275656.780059097
2497,154135.54860563035
2498,126110.89666021583
2499,80790.42596171206
2500,126110.89666021583
2501,128946.60019319944
2502,128946.60019319944
2503,106439.39613548008
2504,185274.58977279052
2505,210954.41691536427
2506,247005.79733863292
2507,286528.13119015575
2508,247005.79733863292
2509,210954.41691536427
2510,213548.5391099358
2511,175879.9392459108
2512,197494.51389011173
2513,210954.41691536427
2514,331422.5662842197
2515,154135.54860563035
2516,175715.66264112736
2517,157563.14619713934
2518,175879.9392459108
2519,213548.5391099358
2520,210954.41691536427
2521,185274.58977279052
2522,210954.41691536427
2523,109982.76431582688
2524,128946.60019319944
2525,146132.6161599224
2526,132558.33712236266
2527,126110.89666021583
2528,126110.89666021583
2529,126110.89666021583
2530,127903.65495154366
2531,234845.08127499235
2532,210954.41691536427
2533,210954.41691536427
2534,213548.5391099358
2535,286528.13119015575
2536,213548.5391099358
2537,247005.79733863292
2538,185274.58977279052
2539,175879.9392459108
2540,185274.58977279052
2541,185274.58977279052
2542,174728.25610559195
2543,118482.86649770141
2544,106461.57882840205
2545,110704.35037313706
2546,128946.60019319944
2547,132558.33712236266
2548,146132.6161599224
2549,146132.6161599224
2550,438745.90174336446
2551,143940.28577377542
2552,126110.89666021583
2553,80790.42596171206
2554,85277.13692074607
2555,110704.35037313706
2556,85277.13692074607
2557,85277.13692074607
2558,135180.36289739175
2559,143940.28577377542
2560,164783.60541759798
2561,154135.54860563035
2562,143504.27844326277
2563,154135.54860563035
2564,210954.41691536427
2565,185274.58977279052
2566,157563.14619713934
2567,139393.80049242586
2568,210954.41691536427
2569,213548.5391099358
2570,109982.76431582688
2571,185274.58977279052
2572,135180.36289739175
2573,210954.41691536427
2574,336544.6666749097
2575,126110.89666021583
2576,126110.89666021583
2577,154135.54860563035
2578,85277.13692074607
2579,47756.3295596042
2580,105767.64748498524
2581,105767.64748498524
2582,127903.65495154366
2583,269402.1972807213
2584,175715.66264112736
2585,175879.9392459108
2586,210954.41691536427
2587,197494.51389011173
2588,154135.54860563035
2589,154135.54860563035
2590,185274.58977279052
2591,274563.08884158515
2592,234845.08127499235
2593,258152.30917714516
2594,185274.58977279052
2595,210954.41691536427
2596,286528.13119015575
2597,185274.58977279052
2598,286528.13119015575
2599,336544.6666749097
2600,160268.23117409955
2601,136881.87769204858
2602,80790.42596171206
2603,80790.42596171206
2604,85277.13692074607
2605,80790.42596171206
2606,143940.28577377542
2607,213548.5391099358
2608,197494.51389011173
2609,175879.9392459108
2610,126110.89666021583
2611,148463.6371730201
2612,157563.14619713934
2613,128946.60019319944
2614,126110.89666021583
2615,146132.6161599224
2616,146132.6161599224
2617,174728.25610559195
2618,164937.66169826995
2619,197494.51389011173
2620,175879.9392459108
2621,175879.9392459108
2622,175879.9392459108
2623,258152.30917714516
2624,286528.13119015575
2625,309919.99962827266
2626,164937.66169826995
2627,175879.9392459108
2628,438745.90174336446
2629,438745.90174336446
2630,438745.90174336446
2631,438745.90174336446
2632,438745.90174336446
2633,286528.13119015575
2634,438745.90174336446
2635,146132.6161599224
2636,175879.9392459108
2637,163857.6295089998
2638,275656.780059097
2639,175879.9392459108
2640,146132.6161599224
2641,105767.64748498524
2642,175879.9392459108
2643,109982.76431582688
2644,126110.89666021583
2645,109982.76431582688
2646,85277.13692074607
2647,88116.01997469125
2648,146132.6161599224
2649,157563.14619713934
2650,143940.28577377542
2651,138971.5647556577
2652,384555.2238584815
2653,286528.13119015575
2654,258152.30917714516
2655,438745.90174336446
2656,311643.5517450873
2657,294977.1074651106
2658,327430.7264950461
2659,319837.6755198673
2660,311643.5517450873
2661,309919.99962827266
2662,327430.7264950461
2663,286528.13119015575
2664,286528.13119015575
2665,286528.13119015575
2666,286528.13119015575
2667,175879.9392459108
2668,175879.9392459108
2669,175879.9392459108
2670,269402.1972807213
2671,185274.58977279052
2672,175879.9392459108
2673,185274.58977279052
2674,185274.58977279052
2675,164937.66169826995
2676,185274.58977279052
2677,185274.58977279052
2678,234845.08127499235
2679,259180.63013568666
2680,286528.13119015575
2681,294977.1074651106
2682,311643.5517450873
2683,438745.90174336446
2684,286528.13119015575
2685,327430.7264950461
2686,286528.13119015575
2687,286528.13119015575
2688,213548.5391099358
2689,210954.41691536427
2690,294977.1074651106
2691,185274.58977279052
2692,175715.66264112736
2693,197494.51389011173
2694,163857.6295089998
2695,197494.51389011173
2696,185274.58977279052
2697,185274.58977279052
2698,185274.58977279052
2699,154135.54860563035
2700,146132.6161599224
2701,145689.9681209144
2702,109982.76431582688
2703,138966.70339368333
2704,146132.6161599224
2705,126110.89666021583
2706,109982.76431582688
2707,117831.59711786074
2708,132558.33712236266
2709,109541.6988524765
2710,127903.65495154366
2711,266338.3449166213
2712,384555.2238584815
2713,175879.9392459108
2714,154135.54860563035
2715,174728.25610559195
2716,154135.54860563035
2717,213548.5391099358
2718,234845.08127499235
2719,157563.14619713934
2720,175879.9392459108
2721,123340.88330947574
2722,154135.54860563035
2723,128946.60019319944
2724,126110.89666021583
2725,127903.65495154366
2726,146132.6161599224
2727,197494.51389011173
2728,185274.58977279052
2729,146132.6161599224
2730,146132.6161599224
2731,136881.87769204858
